controller,latency_s,peak_force_n,overshoot_n,impulse_250ms_ns,final_force_error_n,seed,configured_latency_s,effective_latency_s,stiffness_scale,damping_scale,servo_scale,gap_scale,k_hat_scale,c_hat_scale
delayed_force,0.15117690459368727,65.29272061472842,57.292720614728424,10.369223454725612,5.660574303985649,4,0.15,0.15117690459368727,0.9022313271082466,0.9563206769185557,1.3327447982782394,1.131829549966451,0.753790405812303,0.998699183957017
delay_scaled_cautious,0.15117690459368727,32.90511546618544,24.905115466185443,2.7457907987559027,8.0,4,0.15,0.15117690459368727,0.9022313271082466,0.9563206769185557,1.3327447982782394,1.131829549966451,0.753790405812303,0.998699183957017
force_advance_only,0.15117690459368727,11.754496740909573,3.7544967409095733,2.347467842934799,0.006449212080330113,4,0.15,0.15117690459368727,0.9022313271082466,0.9563206769185557,1.3327447982782394,1.131829549966451,0.753790405812303,0.998699183957017
contact_age_target_only,0.15117690459368727,65.30029491098095,57.30029491098095,8.89328577665526,29.713576516132413,4,0.15,0.15117690459368727,0.9022313271082466,0.9563206769185557,1.3327447982782394,1.131829549966451,0.753790405812303,0.998699183957017
contact_age_invariant,0.15117690459368727,11.265822293140936,3.2658222931409355,2.223742857267768,0.002546645487905508,4,0.15,0.15117690459368727,0.9022313271082466,0.9563206769185557,1.3327447982782394,1.131829549966451,0.753790405812303,0.998699183957017
delayed_force,0.0,9.192373432089846,1.1923734320898465,1.9614588825349382,4.440892098500626e-15,5,0.0,0.0,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delay_scaled_cautious,0.0,8.821027711730535,0.8210277117305349,1.9094410218929303,7.105427357601002e-14,5,0.0,0.0,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
force_advance_only,0.0,8.821027711730535,0.8210277117305349,1.9094410218929303,7.105427357601002e-14,5,0.0,0.0,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_target_only,0.0,8.422222292498647,0.4222222924986472,1.7842978654797104,2.5757174171303632e-14,5,0.0,0.0,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_invariant,0.0,8.422222292498647,0.4222222924986472,1.7842978654797104,2.5757174171303632e-14,5,0.0,0.0,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delayed_force,0.03607609822327861,20.795352174263027,12.795352174263027,2.2171975859195654,12.22290760442532,5,0.04,0.03607609822327861,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delay_scaled_cautious,0.03607609822327861,15.71284765809933,7.71284765809933,1.5860828978648613,6.606646530669269,5,0.04,0.03607609822327861,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
force_advance_only,0.03607609822327861,7.999999999999986,0.0,1.8603610403905984,1.4210854715202004e-14,5,0.04,0.03607609822327861,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_target_only,0.03607609822327861,20.281272020926206,12.281272020926206,1.8439697617989819,8.0,5,0.04,0.03607609822327861,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_invariant,0.03607609822327861,7.999999999999985,0.0,1.735279452171502,1.509903313490213e-14,5,0.04,0.03607609822327861,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delayed_force,0.08374372885367296,38.17840487912811,30.17840487912811,4.93143208008866,8.0,5,0.08,0.08374372885367296,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delay_scaled_cautious,0.08374372885367296,23.622087222602126,15.622087222602126,3.19622547840504,1.5124026405513007,5,0.08,0.08374372885367296,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
force_advance_only,0.08374372885367296,8.03711675901829,0.03711675901828926,1.796569073502993,2.720794842758778e-07,5,0.08,0.08374372885367296,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_target_only,0.08374372885367296,38.16315243713711,30.163152437137107,4.472245439195435,7.768678288049983,5,0.08,0.08374372885367296,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_invariant,0.08374372885367296,8.000280889188518,0.0002808891885184295,1.6731389995964492,8.836167353365454e-09,5,0.08,0.08374372885367296,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delayed_force,0.12817391521479288,54.46360036758248,46.46360036758248,8.578169272486488,8.0,5,0.12,0.12817391521479288,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delay_scaled_cautious,0.12817391521479288,29.50425804046438,21.50425804046438,3.26263960425171,8.0,5,0.12,0.12817391521479288,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
force_advance_only,0.12817391521479288,8.043740372482965,0.04374037248296503,1.7495455291353437,3.223359444604057e-05,5,0.12,0.12817391521479288,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_target_only,0.12817391521479288,54.462376404471925,46.462376404471925,7.638802141747421,8.0,5,0.12,0.12817391521479288,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_invariant,0.12817391521479288,8.001373915401658,0.001373915401657655,1.625106379411046,1.627256899716656e-05,5,0.12,0.12817391521479288,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delayed_force,0.1513638438792236,63.06364804875861,55.06364804875861,9.93970744623877,8.0,5,0.15,0.1513638438792236,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delay_scaled_cautious,0.1513638438792236,32.90887898710408,24.90887898710408,2.745596226442924,8.0,5,0.15,0.1513638438792236,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
force_advance_only,0.1513638438792236,8.03777413686964,0.03777413686963982,1.7239964132155376,6.600226866115833e-05,5,0.15,0.1513638438792236,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_target_only,0.1513638438792236,63.052276653746794,55.052276653746794,8.710250063686333,10.930525878487366,5,0.15,0.1513638438792236,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
contact_age_invariant,0.1513638438792236,8.000925705800439,0.0009257058004390473,1.5992139804769754,5.552639789740965e-06,5,0.15,0.1513638438792236,0.8797102862119829,0.6689102510929638,0.9503276755809503,1.0840890476131042,1.1704069798734464,1.0274265998304521
delayed_force,0.003268941922081028,8.858784346668214,0.8587843466682141,1.971974819016764,2.6645352591003757e-15,6,0.0,0.003268941922081028,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delay_scaled_cautious,0.003268941922081028,8.564173598280556,0.564173598280556,1.9319747842959265,1.1546319456101628e-14,6,0.0,0.003268941922081028,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
force_advance_only,0.003268941922081028,8.14699386052281,0.1469938605228105,1.9102173015600368,1.2434497875801753e-14,6,0.0,0.003268941922081028,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_target_only,0.003268941922081028,8.30338946376266,0.3033894637626595,1.8173898773504271,1.1546319456101628e-14,6,0.0,0.003268941922081028,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_invariant,0.003268941922081028,8.076259786678742,0.076259786678742,1.7851322677585317,5.329070518200751e-15,6,0.0,0.003268941922081028,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delayed_force,0.04748558926293919,29.06318867029877,21.06318867029877,2.5709831054068357,5.631513032570522,6,0.04,0.04748558926293919,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delay_scaled_cautious,0.04748558926293919,19.10209142553594,11.102091425535939,1.6082283187754542,6.649247053248084,6,0.04,0.04748558926293919,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
force_advance_only,0.04748558926293919,7.999999999999979,0.0,1.856712018737132,2.1316282072803006e-14,6,0.04,0.04748558926293919,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_target_only,0.04748558926293919,29.055093393960657,21.055093393960657,2.1369649662374925,8.0,6,0.04,0.04748558926293919,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_invariant,0.04748558926293919,7.999999999999978,0.0,1.7316460577138828,2.220446049250313e-14,6,0.04,0.04748558926293919,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delayed_force,0.08144978795683175,45.458501307388275,37.458501307388275,4.978389490695965,4.7861328734630355,6,0.08,0.08144978795683175,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delay_scaled_cautious,0.08144978795683175,25.06913936181399,17.06913936181399,2.9499972951902502,4.073464181564146,6,0.08,0.08144978795683175,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
force_advance_only,0.08144978795683175,7.999999999384666,0.0,1.8161949577254808,6.238662919599847e-10,6,0.08,0.08144978795683175,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_target_only,0.08144978795683175,45.43790241014337,37.43790241014337,4.569170440407095,8.0,6,0.08,0.08144978795683175,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_invariant,0.08144978795683175,7.999999999018564,0.0,1.6913435119449132,9.814362655902187e-10,6,0.08,0.08144978795683175,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delayed_force,0.12275633565884206,65.4551167563634,57.455116756363395,9.586187441367555,14.159904883641708,6,0.12,0.12275633565884206,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delay_scaled_cautious,0.12275633565884206,30.95801660228016,22.95801660228016,4.034740997032667,8.0,6,0.12,0.12275633565884206,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
force_advance_only,0.12275633565884206,7.999999681740234,0.0,1.7714195129450054,3.9802174445213723e-07,6,0.12,0.12275633565884206,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_target_only,0.12275633565884206,65.42153198697574,57.42153198697574,8.83146293370977,8.0,6,0.12,0.12275633565884206,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_invariant,0.12275633565884206,7.999999463658008,0.0,1.6485090796449315,5.36341992152245e-07,6,0.12,0.12275633565884206,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delayed_force,0.1508936884378525,78.92063144608144,70.92063144608144,12.229377535684812,8.0,6,0.15,0.1508936884378525,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delay_scaled_cautious,0.1508936884378525,34.87910139917535,26.879101399175347,3.6085432068394896,8.0,6,0.15,0.1508936884378525,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
force_advance_only,0.1508936884378525,7.999994620208825,0.0,1.7457676377103508,5.3797911752084815e-06,6,0.15,0.1508936884378525,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_target_only,0.1508936884378525,78.91862881491878,70.91862881491878,11.049040061363495,8.0,6,0.15,0.1508936884378525,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
contact_age_invariant,0.1508936884378525,7.999985503457605,0.0,1.622607358512656,1.449654239493725e-05,6,0.15,0.1508936884378525,1.1579673631730136,1.4441228259542482,0.55,0.9724069877243184,1.1520579113579914,1.338035456345498
delayed_force,0.00030071801298719243,9.42473501037746,1.4247350103774608,1.9825194830779465,7.105427357601002e-15,7,0.0,0.00030071801298719243,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
delay_scaled_cautious,0.00030071801298719243,8.956031153379783,0.956031153379783,1.9315148597306397,1.4210854715202004e-14,7,0.0,0.00030071801298719243,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
force_advance_only,0.00030071801298719243,8.896877426710777,0.8968774267107769,1.9292819677628403,5.329070518200751e-15,7,0.0,0.00030071801298719243,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
contact_age_target_only,0.00030071801298719243,8.454648925357157,0.45464892535715684,1.8078963229199312,1.1546319456101628e-14,7,0.0,0.00030071801298719243,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
contact_age_invariant,0.00030071801298719243,8.423559481667647,0.4235594816676471,1.8041643597115802,5.329070518200751e-15,7,0.0,0.00030071801298719243,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
delayed_force,0.04670107622777267,26.988339378285286,18.988339378285286,2.4217612783926246,0.8155555745902028,7,0.04,0.04670107622777267,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
delay_scaled_cautious,0.04670107622777267,18.348265181125345,10.348265181125345,1.7502126489322938,1.342521763538402,7,0.04,0.04670107622777267,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
force_advance_only,0.04670107622777267,9.47387186670664,1.4738718667066397,1.9545445824026193,1.148414696672262e-12,7,0.04,0.04670107622777267,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
contact_age_target_only,0.04670107622777267,26.789908186041107,18.789908186041107,2.0397485213553597,18.167787484376586,7,0.04,0.04670107622777267,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
contact_age_invariant,0.04670107622777267,8.786505285564067,0.7865052855640666,1.8292718933082093,1.213162903468401e-11,7,0.04,0.04670107622777267,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
delayed_force,0.07753896740724335,39.89000800496451,31.890008004964507,4.737617477281256,8.0,7,0.08,0.07753896740724335,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
delay_scaled_cautious,0.07753896740724335,23.80085201004557,15.80085201004557,2.9770175399987586,8.0,7,0.08,0.07753896740724335,1.0001845230036224,1.0746863843771175,0.9451724289275565,0.8218816322485452,0.9317993822242416,0.7520883612508844
